dataset,patient_id,slide_id,region_uid,x,y,tile_size,mag,tissue_fraction,tumor_mask_overlap,tumor_overlap_fraction,tumor_mask_overlap_center,tumor_mask_overlap_area20,selection_source,rank,task_id,model_hash,context_set,is_diverse,random_seed,relative_path,minio_path,patch_uid
c16_native,test_064,test_064_tile_embeddings,95cbd7ea40362acc,50176,157952,256,20,0.8354034423828125,0,0.0,0,0,oracle_non_tumor,1,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_064_tile_embeddings/standard/oracle_non_tumor/test_064_tile_embeddings_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_064_tile_embeddings/standard/oracle_non_tumor/test_064_tile_embeddings_standard_oracle_non_tumor_000.png,test_064_tile_embeddings_standard_oracle_non_tumor_000
c16_native,test_064,test_064_tile_embeddings,4ab5c4250546941c,45568,134144,256,20,0.92364501953125,0,0.0,0,0,oracle_non_tumor,2,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_064_tile_embeddings/standard/oracle_non_tumor/test_064_tile_embeddings_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_064_tile_embeddings/standard/oracle_non_tumor/test_064_tile_embeddings_standard_oracle_non_tumor_001.png,test_064_tile_embeddings_standard_oracle_non_tumor_001
c16_native,test_064,test_064_tile_embeddings,96f891e6bbff0842,55040,156928,256,20,0.0449981689453125,0,0.0,0,0,oracle_non_tumor,3,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_064_tile_embeddings/standard/oracle_non_tumor/test_064_tile_embeddings_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_064_tile_embeddings/standard/oracle_non_tumor/test_064_tile_embeddings_standard_oracle_non_tumor_002.png,test_064_tile_embeddings_standard_oracle_non_tumor_002
c16_native,test_015,test_015_tile_embeddings,3128ef508d1cdf74,39168,125696,256,20,0.9716949462890624,0,0.0,0,0,oracle_non_tumor,1,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_015_tile_embeddings/standard/oracle_non_tumor/test_015_tile_embeddings_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_015_tile_embeddings/standard/oracle_non_tumor/test_015_tile_embeddings_standard_oracle_non_tumor_000.png,test_015_tile_embeddings_standard_oracle_non_tumor_000
c16_native,test_015,test_015_tile_embeddings,dd1c598f084c4eb5,62976,139008,256,20,0.04888916015625,0,0.0,0,0,oracle_non_tumor,2,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_015_tile_embeddings/standard/oracle_non_tumor/test_015_tile_embeddings_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_015_tile_embeddings/standard/oracle_non_tumor/test_015_tile_embeddings_standard_oracle_non_tumor_001.png,test_015_tile_embeddings_standard_oracle_non_tumor_001
c16_native,test_015,test_015_tile_embeddings,6ae62cd34d83a5ff,38400,127232,256,20,0.986724853515625,0,0.0,0,0,oracle_non_tumor,3,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_015_tile_embeddings/standard/oracle_non_tumor/test_015_tile_embeddings_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_015_tile_embeddings/standard/oracle_non_tumor/test_015_tile_embeddings_standard_oracle_non_tumor_002.png,test_015_tile_embeddings_standard_oracle_non_tumor_002
c16_native,test_003,test_003_tile_embeddings,bf51fb66bb38019e,60672,132864,256,20,0.1714019775390625,0,0.0,0,0,oracle_non_tumor,1,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_003_tile_embeddings/standard/oracle_non_tumor/test_003_tile_embeddings_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_003_tile_embeddings/standard/oracle_non_tumor/test_003_tile_embeddings_standard_oracle_non_tumor_000.png,test_003_tile_embeddings_standard_oracle_non_tumor_000
c16_native,test_003,test_003_tile_embeddings,fadb48ad45277d73,16640,116736,256,20,0.03216552734375,0,0.0,0,0,oracle_non_tumor,2,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_003_tile_embeddings/standard/oracle_non_tumor/test_003_tile_embeddings_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_003_tile_embeddings/standard/oracle_non_tumor/test_003_tile_embeddings_standard_oracle_non_tumor_001.png,test_003_tile_embeddings_standard_oracle_non_tumor_001
c16_native,test_003,test_003_tile_embeddings,770a154b68c493df,59392,124672,256,20,0.96185302734375,0,0.0,0,0,oracle_non_tumor,3,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_003_tile_embeddings/standard/oracle_non_tumor/test_003_tile_embeddings_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_003_tile_embeddings/standard/oracle_non_tumor/test_003_tile_embeddings_standard_oracle_non_tumor_002.png,test_003_tile_embeddings_standard_oracle_non_tumor_002
c16_native,test_081,test_081_tile_embeddings,50ae596a099db92d,42752,105984,256,20,0.00775146484375,0,0.0,0,0,oracle_non_tumor,1,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_081_tile_embeddings/standard/oracle_non_tumor/test_081_tile_embeddings_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_081_tile_embeddings/standard/oracle_non_tumor/test_081_tile_embeddings_standard_oracle_non_tumor_000.png,test_081_tile_embeddings_standard_oracle_non_tumor_000
c16_native,test_081,test_081_tile_embeddings,59c59e733cfbe933,72704,109824,256,20,0.9056396484375,0,0.0,0,0,oracle_non_tumor,2,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_081_tile_embeddings/standard/oracle_non_tumor/test_081_tile_embeddings_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_081_tile_embeddings/standard/oracle_non_tumor/test_081_tile_embeddings_standard_oracle_non_tumor_001.png,test_081_tile_embeddings_standard_oracle_non_tumor_001
c16_native,test_081,test_081_tile_embeddings,bf82b0598093097b,47872,140800,256,20,0.9359893798828124,0,0.0,0,0,oracle_non_tumor,3,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_081_tile_embeddings/standard/oracle_non_tumor/test_081_tile_embeddings_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_081_tile_embeddings/standard/oracle_non_tumor/test_081_tile_embeddings_standard_oracle_non_tumor_002.png,test_081_tile_embeddings_standard_oracle_non_tumor_002
c16_native,test_119,test_119_tile_embeddings,52ea5abc7c4aee2b,32768,96512,256,20,0.3083343505859375,0,0.0,0,0,oracle_non_tumor,1,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_119_tile_embeddings/standard/oracle_non_tumor/test_119_tile_embeddings_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_119_tile_embeddings/standard/oracle_non_tumor/test_119_tile_embeddings_standard_oracle_non_tumor_000.png,test_119_tile_embeddings_standard_oracle_non_tumor_000
c16_native,test_119,test_119_tile_embeddings,1eeb0b2d4579fc6e,42496,98560,256,20,0.1226806640625,0,0.0,0,0,oracle_non_tumor,2,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_119_tile_embeddings/standard/oracle_non_tumor/test_119_tile_embeddings_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_119_tile_embeddings/standard/oracle_non_tumor/test_119_tile_embeddings_standard_oracle_non_tumor_001.png,test_119_tile_embeddings_standard_oracle_non_tumor_001
c16_native,test_119,test_119_tile_embeddings,5f20d4695e8b379c,11776,94464,256,20,0.9257965087890624,0,0.0,0,0,oracle_non_tumor,3,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_119_tile_embeddings/standard/oracle_non_tumor/test_119_tile_embeddings_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_119_tile_embeddings/standard/oracle_non_tumor/test_119_tile_embeddings_standard_oracle_non_tumor_002.png,test_119_tile_embeddings_standard_oracle_non_tumor_002
c16_native,test_076,test_076_tile_embeddings,f000924c434ac7d2,62464,160000,256,20,0.863189697265625,0,0.0,0,0,oracle_non_tumor,1,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_076_tile_embeddings/standard/oracle_non_tumor/test_076_tile_embeddings_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_076_tile_embeddings/standard/oracle_non_tumor/test_076_tile_embeddings_standard_oracle_non_tumor_000.png,test_076_tile_embeddings_standard_oracle_non_tumor_000
c16_native,test_076,test_076_tile_embeddings,e442aa164f8421c6,54016,197888,256,20,0.0232086181640625,0,0.0,0,0,oracle_non_tumor,2,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_076_tile_embeddings/standard/oracle_non_tumor/test_076_tile_embeddings_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_076_tile_embeddings/standard/oracle_non_tumor/test_076_tile_embeddings_standard_oracle_non_tumor_001.png,test_076_tile_embeddings_standard_oracle_non_tumor_001
c16_native,test_076,test_076_tile_embeddings,550a07528463c69c,50176,136448,256,20,0.316741943359375,0,0.0,0,0,oracle_non_tumor,3,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_076_tile_embeddings/standard/oracle_non_tumor/test_076_tile_embeddings_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_076_tile_embeddings/standard/oracle_non_tumor/test_076_tile_embeddings_standard_oracle_non_tumor_002.png,test_076_tile_embeddings_standard_oracle_non_tumor_002
c16_native,test_067,test_067_tile_embeddings,705995140d50005e,67840,99840,256,20,0.8504638671875,0,0.0,0,0,oracle_non_tumor,1,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_067_tile_embeddings/standard/oracle_non_tumor/test_067_tile_embeddings_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_067_tile_embeddings/standard/oracle_non_tumor/test_067_tile_embeddings_standard_oracle_non_tumor_000.png,test_067_tile_embeddings_standard_oracle_non_tumor_000
c16_native,test_067,test_067_tile_embeddings,49732b0788b89fac,27904,89088,256,20,0.790130615234375,0,0.0,0,0,oracle_non_tumor,2,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_067_tile_embeddings/standard/oracle_non_tumor/test_067_tile_embeddings_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_067_tile_embeddings/standard/oracle_non_tumor/test_067_tile_embeddings_standard_oracle_non_tumor_001.png,test_067_tile_embeddings_standard_oracle_non_tumor_001
c16_native,test_067,test_067_tile_embeddings,629d5d580fa9c72e,56576,130816,256,20,0.0502777099609375,0,0.0,0,0,oracle_non_tumor,3,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_067_tile_embeddings/standard/oracle_non_tumor/test_067_tile_embeddings_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_067_tile_embeddings/standard/oracle_non_tumor/test_067_tile_embeddings_standard_oracle_non_tumor_002.png,test_067_tile_embeddings_standard_oracle_non_tumor_002
c16_native,test_103,test_103_tile_embeddings,d9c1d112ede51dec,58112,164608,256,20,0.85186767578125,0,0.0,0,0,oracle_non_tumor,1,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_103_tile_embeddings/standard/oracle_non_tumor/test_103_tile_embeddings_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_103_tile_embeddings/standard/oracle_non_tumor/test_103_tile_embeddings_standard_oracle_non_tumor_000.png,test_103_tile_embeddings_standard_oracle_non_tumor_000
c16_native,test_103,test_103_tile_embeddings,cde89f73b263f405,59136,105984,256,20,0.871826171875,0,0.0,0,0,oracle_non_tumor,2,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_103_tile_embeddings/standard/oracle_non_tumor/test_103_tile_embeddings_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_103_tile_embeddings/standard/oracle_non_tumor/test_103_tile_embeddings_standard_oracle_non_tumor_001.png,test_103_tile_embeddings_standard_oracle_non_tumor_001
c16_native,test_103,test_103_tile_embeddings,bd18375dbfa52678,63232,150016,256,20,3.0517578125e-05,0,0.0,0,0,oracle_non_tumor,3,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_103_tile_embeddings/standard/oracle_non_tumor/test_103_tile_embeddings_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_103_tile_embeddings/standard/oracle_non_tumor/test_103_tile_embeddings_standard_oracle_non_tumor_002.png,test_103_tile_embeddings_standard_oracle_non_tumor_002
c16_native,test_123,test_123_tile_embeddings,ce2cfd07aaec0d17,44800,90880,256,20,0.3670806884765625,0,0.0,0,0,oracle_non_tumor,1,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_123_tile_embeddings/standard/oracle_non_tumor/test_123_tile_embeddings_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_123_tile_embeddings/standard/oracle_non_tumor/test_123_tile_embeddings_standard_oracle_non_tumor_000.png,test_123_tile_embeddings_standard_oracle_non_tumor_000
c16_native,test_123,test_123_tile_embeddings,f0d5212bf3b612ae,25856,73216,256,20,0.0867156982421875,0,0.0,0,0,oracle_non_tumor,2,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_123_tile_embeddings/standard/oracle_non_tumor/test_123_tile_embeddings_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_123_tile_embeddings/standard/oracle_non_tumor/test_123_tile_embeddings_standard_oracle_non_tumor_001.png,test_123_tile_embeddings_standard_oracle_non_tumor_001
c16_native,test_123,test_123_tile_embeddings,2017546cbffaded7,36608,84480,256,20,0.2484130859375,0,0.0,0,0,oracle_non_tumor,3,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_123_tile_embeddings/standard/oracle_non_tumor/test_123_tile_embeddings_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_123_tile_embeddings/standard/oracle_non_tumor/test_123_tile_embeddings_standard_oracle_non_tumor_002.png,test_123_tile_embeddings_standard_oracle_non_tumor_002
c16_native,test_007,test_007_tile_embeddings,99826329213da683,83968,106752,256,20,0.792449951171875,0,0.0,0,0,oracle_non_tumor,1,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_007_tile_embeddings/standard/oracle_non_tumor/test_007_tile_embeddings_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_007_tile_embeddings/standard/oracle_non_tumor/test_007_tile_embeddings_standard_oracle_non_tumor_000.png,test_007_tile_embeddings_standard_oracle_non_tumor_000
c16_native,test_007,test_007_tile_embeddings,c541d828da66b191,33792,135680,256,20,0.446624755859375,0,0.0,0,0,oracle_non_tumor,2,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_007_tile_embeddings/standard/oracle_non_tumor/test_007_tile_embeddings_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_007_tile_embeddings/standard/oracle_non_tumor/test_007_tile_embeddings_standard_oracle_non_tumor_001.png,test_007_tile_embeddings_standard_oracle_non_tumor_001
c16_native,test_007,test_007_tile_embeddings,36d4be7307d7b761,59392,112384,256,20,0.0147247314453125,0,0.0,0,0,oracle_non_tumor,3,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_007_tile_embeddings/standard/oracle_non_tumor/test_007_tile_embeddings_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_007_tile_embeddings/standard/oracle_non_tumor/test_007_tile_embeddings_standard_oracle_non_tumor_002.png,test_007_tile_embeddings_standard_oracle_non_tumor_002
c16_native,test_082,test_082_tile_embeddings,b54731e419463975,35840,84736,256,20,0.0436859130859375,0,0.0,0,0,oracle_non_tumor,1,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_082_tile_embeddings/standard/oracle_non_tumor/test_082_tile_embeddings_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_082_tile_embeddings/standard/oracle_non_tumor/test_082_tile_embeddings_standard_oracle_non_tumor_000.png,test_082_tile_embeddings_standard_oracle_non_tumor_000
c16_native,test_082,test_082_tile_embeddings,b04308c7dc78de31,43776,174848,256,20,0.8961944580078125,0,0.0,0,0,oracle_non_tumor,2,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_082_tile_embeddings/standard/oracle_non_tumor/test_082_tile_embeddings_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_082_tile_embeddings/standard/oracle_non_tumor/test_082_tile_embeddings_standard_oracle_non_tumor_001.png,test_082_tile_embeddings_standard_oracle_non_tumor_001
c16_native,test_082,test_082_tile_embeddings,c3b1fa975d23ffd7,68352,176896,256,20,0.020263671875,0,0.0,0,0,oracle_non_tumor,3,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_082_tile_embeddings/standard/oracle_non_tumor/test_082_tile_embeddings_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_082_tile_embeddings/standard/oracle_non_tumor/test_082_tile_embeddings_standard_oracle_non_tumor_002.png,test_082_tile_embeddings_standard_oracle_non_tumor_002
c16_native,test_016,test_016_tile_embeddings,26bc96190e9d3192,63744,32768,256,20,0.254547119140625,0,0.0,0,0,oracle_non_tumor,1,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_016_tile_embeddings/standard/oracle_non_tumor/test_016_tile_embeddings_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_016_tile_embeddings/standard/oracle_non_tumor/test_016_tile_embeddings_standard_oracle_non_tumor_000.png,test_016_tile_embeddings_standard_oracle_non_tumor_000
c16_native,test_016,test_016_tile_embeddings,0fba69cbb2c6a7c4,54528,44288,256,20,0.2517242431640625,0,0.0,0,0,oracle_non_tumor,2,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_016_tile_embeddings/standard/oracle_non_tumor/test_016_tile_embeddings_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_016_tile_embeddings/standard/oracle_non_tumor/test_016_tile_embeddings_standard_oracle_non_tumor_001.png,test_016_tile_embeddings_standard_oracle_non_tumor_001
c16_native,test_016,test_016_tile_embeddings,d74ae09276cec6eb,54272,35328,256,20,0.2307281494140625,0,0.0,0,0,oracle_non_tumor,3,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_016_tile_embeddings/standard/oracle_non_tumor/test_016_tile_embeddings_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_016_tile_embeddings/standard/oracle_non_tumor/test_016_tile_embeddings_standard_oracle_non_tumor_002.png,test_016_tile_embeddings_standard_oracle_non_tumor_002
c16_native,test_027,test_027_tile_embeddings,b5b6eeac744ec928,30720,129792,256,20,0.449249267578125,0,0.0,0,0,oracle_non_tumor,1,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_027_tile_embeddings/standard/oracle_non_tumor/test_027_tile_embeddings_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_027_tile_embeddings/standard/oracle_non_tumor/test_027_tile_embeddings_standard_oracle_non_tumor_000.png,test_027_tile_embeddings_standard_oracle_non_tumor_000
c16_native,test_027,test_027_tile_embeddings,41920901e2f78c0b,47872,147968,256,20,0.241851806640625,0,0.0,0,0,oracle_non_tumor,2,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_027_tile_embeddings/standard/oracle_non_tumor/test_027_tile_embeddings_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_027_tile_embeddings/standard/oracle_non_tumor/test_027_tile_embeddings_standard_oracle_non_tumor_001.png,test_027_tile_embeddings_standard_oracle_non_tumor_001
