dataset,patient_id,slide_id,region_uid,x,y,tile_size,mag,tissue_fraction,tumor_mask_overlap,tumor_overlap_fraction,tumor_mask_overlap_center,tumor_mask_overlap_area20,selection_source,rank,task_id,model_hash,context_set,is_diverse,random_seed,relative_path,minio_path,patch_uid,hint,hint_inverted
c17_native,patient_118,patient_118_node_0,972e2e7901f600c8,46080,54016,256,20,0.4610748291015625,1,1.0,1,1,oracle_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_118_node_0/standard/oracle_tumor/patient_118_node_0_standard_oracle_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_118_node_0/standard/oracle_tumor/patient_118_node_0_standard_oracle_tumor_001.png,patient_118_node_0_standard_oracle_tumor_001,A,B
c17_native,patient_118,patient_118_node_0,7827581b504eb872,78336,71936,256,20,0.376190185546875,1,1.0,1,1,oracle_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_118_node_0/standard/oracle_tumor/patient_118_node_0_standard_oracle_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_118_node_0/standard/oracle_tumor/patient_118_node_0_standard_oracle_tumor_002.png,patient_118_node_0_standard_oracle_tumor_002,A,B
c17_native,patient_178,patient_178_node_2,410d82154f14b0d2,64256,47872,256,20,0.6550140380859375,1,0.8375,1,1,oracle_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_178_node_2/standard/oracle_tumor/patient_178_node_2_standard_oracle_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_178_node_2/standard/oracle_tumor/patient_178_node_2_standard_oracle_tumor_000.png,patient_178_node_2_standard_oracle_tumor_000,A,B
c17_native,patient_178,patient_178_node_2,a611ebe517416e80,63488,46592,256,20,0.834869384765625,1,0.89,1,1,oracle_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_178_node_2/standard/oracle_tumor/patient_178_node_2_standard_oracle_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_178_node_2/standard/oracle_tumor/patient_178_node_2_standard_oracle_tumor_001.png,patient_178_node_2_standard_oracle_tumor_001,A,B
c17_native,patient_178,patient_178_node_2,a075798781304090,63488,46848,256,20,0.7338409423828125,1,0.5025,1,1,oracle_tumor,4,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_178_node_2/standard/oracle_tumor/patient_178_node_2_standard_oracle_tumor_003.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_178_node_2/standard/oracle_tumor/patient_178_node_2_standard_oracle_tumor_003.png,patient_178_node_2_standard_oracle_tumor_003,A,B
c17_native,patient_104,patient_104_node_0,81f7bece2223ec8f,95488,34560,256,20,0.9147186279296876,1,1.0,1,1,oracle_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_104_node_0/standard/oracle_tumor/patient_104_node_0_standard_oracle_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_104_node_0/standard/oracle_tumor/patient_104_node_0_standard_oracle_tumor_000.png,patient_104_node_0_standard_oracle_tumor_000,A,B
c17_native,patient_104,patient_104_node_0,0e83c06ff3fae0f1,95232,34816,256,20,0.8947296142578125,1,1.0,1,1,oracle_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_104_node_0/standard/oracle_tumor/patient_104_node_0_standard_oracle_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_104_node_0/standard/oracle_tumor/patient_104_node_0_standard_oracle_tumor_001.png,patient_104_node_0_standard_oracle_tumor_001,A,B
c17_native,patient_104,patient_104_node_0,3bce48e91e46ee12,87296,45568,256,20,0.8343505859375,1,1.0,1,1,oracle_tumor,4,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_104_node_0/standard/oracle_tumor/patient_104_node_0_standard_oracle_tumor_003.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_104_node_0/standard/oracle_tumor/patient_104_node_0_standard_oracle_tumor_003.png,patient_104_node_0_standard_oracle_tumor_003,A,B
c17_native,patient_141,patient_141_node_3,cf2b6ecdaa6fca8d,38912,26624,256,20,0.575897216796875,1,1.0,1,1,oracle_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_141_node_3/standard/oracle_tumor/patient_141_node_3_standard_oracle_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_141_node_3/standard/oracle_tumor/patient_141_node_3_standard_oracle_tumor_000.png,patient_141_node_3_standard_oracle_tumor_000,A,B
c17_native,patient_141,patient_141_node_3,8e95b4d3986df4e3,79872,41216,256,20,0.603729248046875,1,1.0,1,1,oracle_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_141_node_3/standard/oracle_tumor/patient_141_node_3_standard_oracle_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_141_node_3/standard/oracle_tumor/patient_141_node_3_standard_oracle_tumor_001.png,patient_141_node_3_standard_oracle_tumor_001,A,B
c17_native,patient_141,patient_141_node_3,f315e7b9aeb327ea,98560,32000,256,20,0.584930419921875,1,1.0,1,1,oracle_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_141_node_3/standard/oracle_tumor/patient_141_node_3_standard_oracle_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_141_node_3/standard/oracle_tumor/patient_141_node_3_standard_oracle_tumor_002.png,patient_141_node_3_standard_oracle_tumor_002,A,B
c17_native,patient_157,patient_157_node_0,d162cd3f3f2c9821,48896,38912,256,20,0.937957763671875,1,1.0,1,1,oracle_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_157_node_0/standard/oracle_tumor/patient_157_node_0_standard_oracle_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_157_node_0/standard/oracle_tumor/patient_157_node_0_standard_oracle_tumor_000.png,patient_157_node_0_standard_oracle_tumor_000,A,B
c17_native,patient_157,patient_157_node_0,848c110d03dfd448,52736,40192,256,20,0.9468231201171876,1,1.0,1,1,oracle_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_157_node_0/standard/oracle_tumor/patient_157_node_0_standard_oracle_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_157_node_0/standard/oracle_tumor/patient_157_node_0_standard_oracle_tumor_001.png,patient_157_node_0_standard_oracle_tumor_001,A,B
c17_native,patient_157,patient_157_node_0,1f0c736654fd9ec1,49408,39424,256,20,0.9454803466796876,1,1.0,1,1,oracle_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_157_node_0/standard/oracle_tumor/patient_157_node_0_standard_oracle_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_157_node_0/standard/oracle_tumor/patient_157_node_0_standard_oracle_tumor_002.png,patient_157_node_0_standard_oracle_tumor_002,A,B
c17_native,patient_166,patient_166_node_2,553df5d2a2ac0542,47360,13568,256,20,0.5828704833984375,1,1.0,1,1,oracle_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_166_node_2/standard/oracle_tumor/patient_166_node_2_standard_oracle_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_166_node_2/standard/oracle_tumor/patient_166_node_2_standard_oracle_tumor_000.png,patient_166_node_2_standard_oracle_tumor_000,A,B
c17_native,patient_166,patient_166_node_2,d2c3bc1cd89bd5f1,12032,54016,256,20,0.2115936279296875,1,1.0,1,1,oracle_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_166_node_2/standard/oracle_tumor/patient_166_node_2_standard_oracle_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_166_node_2/standard/oracle_tumor/patient_166_node_2_standard_oracle_tumor_001.png,patient_166_node_2_standard_oracle_tumor_001,A,B
c17_native,patient_166,patient_166_node_2,84ff6b5a64e782df,59136,22016,256,20,0.535247802734375,1,1.0,1,1,oracle_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_166_node_2/standard/oracle_tumor/patient_166_node_2_standard_oracle_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_166_node_2/standard/oracle_tumor/patient_166_node_2_standard_oracle_tumor_002.png,patient_166_node_2_standard_oracle_tumor_002,A,B
c17_native,patient_169,patient_169_node_3,d9a79cc6b501dc95,55296,16640,256,20,0.5970611572265625,1,0.835,1,1,oracle_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_169_node_3/standard/oracle_tumor/patient_169_node_3_standard_oracle_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_169_node_3/standard/oracle_tumor/patient_169_node_3_standard_oracle_tumor_000.png,patient_169_node_3_standard_oracle_tumor_000,A,B
c17_native,patient_169,patient_169_node_3,4d2f47d0f8256c8b,56064,17152,256,20,0.76287841796875,1,0.4675,1,1,oracle_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_169_node_3/standard/oracle_tumor/patient_169_node_3_standard_oracle_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_169_node_3/standard/oracle_tumor/patient_169_node_3_standard_oracle_tumor_001.png,patient_169_node_3_standard_oracle_tumor_001,A,B
c17_native,patient_169,patient_169_node_3,830b6852339f8315,55552,16640,256,20,0.5338287353515625,1,0.4975,1,1,oracle_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_169_node_3/standard/oracle_tumor/patient_169_node_3_standard_oracle_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_169_node_3/standard/oracle_tumor/patient_169_node_3_standard_oracle_tumor_002.png,patient_169_node_3_standard_oracle_tumor_002,A,B
c17_native,patient_139,patient_139_node_2,cc7136652f4de2d4,67840,121344,256,20,0.9931793212890624,1,1.0,1,1,oracle_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_139_node_2/standard/oracle_tumor/patient_139_node_2_standard_oracle_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_139_node_2/standard/oracle_tumor/patient_139_node_2_standard_oracle_tumor_000.png,patient_139_node_2_standard_oracle_tumor_000,A,B
c17_native,patient_139,patient_139_node_2,3faafc8330d39a6e,65024,121088,256,20,0.987457275390625,1,1.0,1,1,oracle_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_139_node_2/standard/oracle_tumor/patient_139_node_2_standard_oracle_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_139_node_2/standard/oracle_tumor/patient_139_node_2_standard_oracle_tumor_001.png,patient_139_node_2_standard_oracle_tumor_001,A,B
c17_native,patient_139,patient_139_node_2,10a4cc543402883f,66048,121856,256,20,0.99017333984375,1,1.0,1,1,oracle_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_139_node_2/standard/oracle_tumor/patient_139_node_2_standard_oracle_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_139_node_2/standard/oracle_tumor/patient_139_node_2_standard_oracle_tumor_002.png,patient_139_node_2_standard_oracle_tumor_002,A,B
c17_native,patient_103,patient_103_node_0,9ea641f688ec2d1e,48384,109312,256,20,0.8842010498046875,0,0.0,0,0,oracle_non_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_103_node_0/standard/oracle_non_tumor/patient_103_node_0_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_103_node_0/standard/oracle_non_tumor/patient_103_node_0_standard_oracle_non_tumor_000.png,patient_103_node_0_standard_oracle_non_tumor_000,A,B
c17_native,patient_103,patient_103_node_0,e26909d5b14e12b1,47360,113152,256,20,0.8308563232421875,0,0.0,0,0,oracle_non_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_103_node_0/standard/oracle_non_tumor/patient_103_node_0_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_103_node_0/standard/oracle_non_tumor/patient_103_node_0_standard_oracle_non_tumor_001.png,patient_103_node_0_standard_oracle_non_tumor_001,A,B
c17_native,patient_103,patient_103_node_0,5dc334d19034ee34,32768,132864,256,20,0.0223846435546875,0,0.0,0,0,oracle_non_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_103_node_0/standard/oracle_non_tumor/patient_103_node_0_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_103_node_0/standard/oracle_non_tumor/patient_103_node_0_standard_oracle_non_tumor_002.png,patient_103_node_0_standard_oracle_non_tumor_002,A,B
c17_native,patient_101,patient_101_node_1,750aaec2a95c15bf,64512,110336,256,20,0.991729736328125,0,0.0,0,0,oracle_non_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_101_node_1/standard/oracle_non_tumor/patient_101_node_1_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_101_node_1/standard/oracle_non_tumor/patient_101_node_1_standard_oracle_non_tumor_000.png,patient_101_node_1_standard_oracle_non_tumor_000,A,B
c17_native,patient_101,patient_101_node_1,eaf6b4f8e2f9faa8,16640,110080,256,20,0.0587158203125,0,0.0,0,0,oracle_non_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_101_node_1/standard/oracle_non_tumor/patient_101_node_1_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_101_node_1/standard/oracle_non_tumor/patient_101_node_1_standard_oracle_non_tumor_001.png,patient_101_node_1_standard_oracle_non_tumor_001,A,B
c17_native,patient_101,patient_101_node_1,f59816894d72a0b3,41216,137472,256,20,0.5883941650390625,0,0.0,0,0,oracle_non_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_101_node_1/standard/oracle_non_tumor/patient_101_node_1_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_101_node_1/standard/oracle_non_tumor/patient_101_node_1_standard_oracle_non_tumor_002.png,patient_101_node_1_standard_oracle_non_tumor_002,A,B
c17_native,patient_175,patient_175_node_2,062c1d6081b18642,56064,105216,256,20,0.9950408935546876,0,0.0,0,0,oracle_non_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_175_node_2/standard/oracle_non_tumor/patient_175_node_2_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_175_node_2/standard/oracle_non_tumor/patient_175_node_2_standard_oracle_non_tumor_000.png,patient_175_node_2_standard_oracle_non_tumor_000,A,B
c17_native,patient_175,patient_175_node_2,c372610feee3d082,27392,110336,256,20,0.475738525390625,0,0.0,0,0,oracle_non_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_175_node_2/standard/oracle_non_tumor/patient_175_node_2_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_175_node_2/standard/oracle_non_tumor/patient_175_node_2_standard_oracle_non_tumor_001.png,patient_175_node_2_standard_oracle_non_tumor_001,A,B
c17_native,patient_175,patient_175_node_2,15bcb5992fcf1e83,73216,123648,256,20,0.99371337890625,0,0.0,0,0,oracle_non_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_175_node_2/standard/oracle_non_tumor/patient_175_node_2_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_175_node_2/standard/oracle_non_tumor/patient_175_node_2_standard_oracle_non_tumor_002.png,patient_175_node_2_standard_oracle_non_tumor_002,A,B
c17_native,patient_120,patient_120_node_2,793e813faab02523,46592,132352,256,20,0.9993438720703124,0,0.0,0,0,oracle_non_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_120_node_2/standard/oracle_non_tumor/patient_120_node_2_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_120_node_2/standard/oracle_non_tumor/patient_120_node_2_standard_oracle_non_tumor_000.png,patient_120_node_2_standard_oracle_non_tumor_000,A,B
c17_native,patient_120,patient_120_node_2,a25c80b3f0e1f9fb,36096,102400,256,20,0.9435882568359376,0,0.0,0,0,oracle_non_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_120_node_2/standard/oracle_non_tumor/patient_120_node_2_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_120_node_2/standard/oracle_non_tumor/patient_120_node_2_standard_oracle_non_tumor_001.png,patient_120_node_2_standard_oracle_non_tumor_001,A,B
c17_native,patient_120,patient_120_node_2,9afa0c44794f0fc4,26880,166656,256,20,0.966827392578125,0,0.0,0,0,oracle_non_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_120_node_2/standard/oracle_non_tumor/patient_120_node_2_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_120_node_2/standard/oracle_non_tumor/patient_120_node_2_standard_oracle_non_tumor_002.png,patient_120_node_2_standard_oracle_non_tumor_002,A,B
c17_native,patient_128,patient_128_node_2,dff55079b65d3249,64512,80640,256,20,0.8842010498046875,0,0.0,0,0,oracle_non_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_128_node_2/standard/oracle_non_tumor/patient_128_node_2_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_128_node_2/standard/oracle_non_tumor/patient_128_node_2_standard_oracle_non_tumor_000.png,patient_128_node_2_standard_oracle_non_tumor_000,A,B
c17_native,patient_128,patient_128_node_2,29636ca793ea983f,58880,108288,256,20,0.8066558837890625,0,0.0,0,0,oracle_non_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_128_node_2/standard/oracle_non_tumor/patient_128_node_2_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_128_node_2/standard/oracle_non_tumor/patient_128_node_2_standard_oracle_non_tumor_001.png,patient_128_node_2_standard_oracle_non_tumor_001,A,B
c17_native,patient_128,patient_128_node_2,c2794d597b232e25,83968,109056,256,20,0.8427581787109375,0,0.0,0,0,oracle_non_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_128_node_2/standard/oracle_non_tumor/patient_128_node_2_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_128_node_2/standard/oracle_non_tumor/patient_128_node_2_standard_oracle_non_tumor_002.png,patient_128_node_2_standard_oracle_non_tumor_002,A,B
c17_native,patient_185,patient_185_node_1,8bd1e2d2dcfa88d0,40448,107776,256,20,0.9018707275390624,0,0.0,0,0,oracle_non_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_185_node_1/standard/oracle_non_tumor/patient_185_node_1_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_185_node_1/standard/oracle_non_tumor/patient_185_node_1_standard_oracle_non_tumor_000.png,patient_185_node_1_standard_oracle_non_tumor_000,A,B
c17_native,patient_185,patient_185_node_1,6b67c6865432e458,17664,138752,256,20,0.30914306640625,0,0.0,0,0,oracle_non_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_185_node_1/standard/oracle_non_tumor/patient_185_node_1_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_185_node_1/standard/oracle_non_tumor/patient_185_node_1_standard_oracle_non_tumor_001.png,patient_185_node_1_standard_oracle_non_tumor_001,A,B
c17_native,patient_185,patient_185_node_1,fae12df49daad550,33280,139776,256,20,0.73052978515625,0,0.0,0,0,oracle_non_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_185_node_1/standard/oracle_non_tumor/patient_185_node_1_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_185_node_1/standard/oracle_non_tumor/patient_185_node_1_standard_oracle_non_tumor_002.png,patient_185_node_1_standard_oracle_non_tumor_002,A,B
c17_native,patient_109,patient_109_node_2,636d69ad838589c4,12288,71680,256,20,0.0689849853515625,0,0.0,0,0,oracle_non_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_109_node_2/standard/oracle_non_tumor/patient_109_node_2_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_109_node_2/standard/oracle_non_tumor/patient_109_node_2_standard_oracle_non_tumor_000.png,patient_109_node_2_standard_oracle_non_tumor_000,A,B
